1599800900.0033,0.49919438362122,-0.6775313615799,10.001049995422
1599800900.0097,0.51113325357437,-0.66633868217468,10.001049995422
1599800900.0161,0.55888879299164,-0.65439981222153,9.9891109466553
1599800900.0237,0.5947054028511,-0.66633868217468,9.9779186248779
1599800900.0301,0.5947054028511,-0.66633868217468,10.001049995422
1599800900.0365,0.57082766294479,-0.6775313615799,10.048805236816
1599800900.0428,0.54694992303848,-0.71334803104401,10.120438575745
1599800900.0506,0.49919438362122,-0.74916464090347,10.168193817139
1599800900.0569,0.44024616479874,-0.79692018032074,10.156254768372
1599800900.0632,0.40442952513695,-0.83273679018021,10.108499526978
1599800900.0696,0.356674015522,-0.85661458969116,10.012989044189
1599800900.0772,0.29697960615158,-0.86780726909637,9.9421014785767
1599800900.0836,0.24997028708458,-0.87974613904953,9.8704681396484
1599800900.09,0.23803140223026,-0.90362387895584,9.8465900421143
1599800900.0963,0.24997028708458,-0.91556280851364,9.8585290908813
1599800900.104,0.27384802699089,-0.91556280851364,9.8704681396484
1599800900.1103,0.28504073619843,-0.93944054841995,9.9062852859497
1599800900.1167,0.27384802699089,-0.98719608783722,9.8824071884155
1599800900.1231,0.28504073619843,-0.99913495779037,9.8704681396484
1599800900.1308,0.30891850590706,-1.023012638092,9.8585290908813
1599800900.1371,0.32085737586021,-1.0580831766129,9.8585290908813
1599800900.1435,0.32085737586021,-1.0700219869614,9.8585290908813
1599800900.1498,0.32085737586021,-1.0819609165192,9.8585290908813
1599800900.1575,0.33279624581337,-1.0819609165192,9.8107738494873
1599800900.1638,0.356674015522,-1.093899846077,9.7160091400146
1599800900.1702,0.356674015522,-1.1177775859833,9.6204977035522
1599800900.1766,0.356674015522,-1.1416553258896,9.5376720428467
1599800900.1842,0.33279624581337,-1.1058386564255,9.4899168014526
1599800900.1906,0.29697960615158,-1.0349515676498,9.5018548965454
1599800900.197,0.40442952513695,-0.91556280851364,9.4421606063843
1599800900.2033,0.45218503475189,-0.89168500900269,9.3593349456787
1599800900.211,0.45218503475189,-0.84467571973801,9.2399463653564
1599800900.2174,0.46412393450737,-0.79692018032074,9.1451816558838
1599800900.2237,0.44024616479874,-0.77304244041443,9.0854873657227
1599800900.2301,0.4163683950901,-0.76110351085663,9.0735483169556
1599800900.2377,0.38055175542831,-0.79692018032074,9.0145998001099
1599800900.2441,0.32085737586021,-0.79692018032074,8.9310274124146
1599800900.2505,0.24997028708458,-0.8088590502739,8.8593940734863
1599800900.2568,0.21415364742279,-0.82079792022705,8.7646293640137
1599800900.2645,0.21415364742279,-0.82079792022705,8.6810569763184
1599800900.2708,0.27384802699089,-0.6894702911377,8.6101703643799
1599800900.2772,0.39249065518379,-0.48725551366806,8.5504760742188
1599800900.2836,0.53501099348068,-0.27384802699089,8.4669036865234
1599800900.2912,0.66559249162674,-0.047755517065525,8.2766275405884
1599800900.2976,0.72528690099716,0.059694394469261,8.1579856872559
1599800900.304,0.72528690099716,0.083572156727314,8.0982904434204
1599800900.3103,0.70140916109085,0.059694394469261,8.1341075897217
1599800900.318,0.66559249162674,-0.035816635936499,8.3840780258179
1599800900.3243,0.63052207231522,-0.21415364742279,8.6691188812256
1599800900.3307,0.63052207231522,-0.356674015522,8.8243236541748
1599800900.3371,0.65439981222153,-0.39249065518379,8.8952112197876
1599800900.3448,0.5947054028511,-0.49919438362122,8.9190883636475
1599800900.3524,0.52307212352753,-0.58276653289795,9.0616092681885
1599800900.3587,0.52307212352753,-0.55888879299164,9.2877016067505
1599800900.3651,0.57082766294479,-0.52307212352753,9.3832130432129
1599800900.3727,0.65439981222153,-0.45218503475189,9.4182834625244
1599800900.3791,0.74916464090347,-0.36861288547516,9.3712739944458
1599800900.3855,0.76110351085663,-0.33279624581337,9.2996406555176
1599800900.3931,0.78498131036758,-0.33279624581337,9.2638235092163
1599800900.4007,0.83273679018021,-0.46412393450737,9.1929368972778
1599800900.4071,0.89168500900269,-0.57082766294479,9.0974254608154
1599800900.4135,0.96331828832626,-0.65439981222153,9.0974254608154
1599800900.4199,0.89168500900269,-0.6894702911377,9.1690587997437
1599800900.4275,0.90362387895584,-0.85661458969116,9.3235187530518
1599800900.4339,0.78498131036758,-0.95137941837311,9.5257329940796
1599800900.4402,0.5947054028511,-0.97525715827942,9.6324367523193
1599800900.4466,0.44024616479874,-0.99913495779037,9.5854272842407
1599800900.4542,0.29697960615158,-1.0110738277435,9.4302225112915
1599800900.4606,0.178337007761,-1.0468904972076,9.216814994812
1599800900.467,0.1305814832449,-1.0700219869614,9.026538848877
1599800900.4734,0.10670372843742,-1.1535941362381,8.8243236541748
1599800900.481,0.10670372843742,-1.2483590841293,8.5982313156128
1599800900.4874,0.1305814832449,-1.3796867132187,8.396017074585
1599800900.4937,0.11864261329174,-1.5341459512711,8.3124446868896
1599800900.5001,0.11864261329174,-1.6766663789749,8.3721389770508
